local_time,irradiance_direct,irradiance_diffuse,temperature,solar_mw,wind_speed,wind_mw
2025-08-07 10:00:00,0.031,0.306,26.494,236.21913500000002,7.634,116.06703900000001
2025-08-07 11:00:00,0.042,0.374,26.946,292.795669,7.872,126.079921
2025-08-07 12:00:00,0.049,0.398,27.271,312.62496999999996,7.689,118.17166
2025-08-07 13:00:00,0.059000000000000004,0.393,27.48,315.991289,7.317,103.245972
2025-08-07 14:00:00,0.053,0.335,27.495,271.55569,6.807,84.17977400000001
2025-08-07 15:00:00,0.031,0.23,27.254,180.432618,6.008,58.396629999999995
2025-08-07 16:00:00,0.019,0.133,26.915,98.245921,5.338,40.342085
2025-08-07 17:00:00,0.009000000000000001,0.05,26.375,28.55115,5.174,36.538159
2025-08-07 18:00:00,0.001,0.004,25.524,0.0,5.378,41.315124000000004
2025-08-07 19:00:00,0.0,0.0,25.059,0.0,5.66,48.466883
2025-08-07 20:00:00,0.0,0.0,24.867,0.0,5.788,52.185370999999996
2025-08-07 21:00:00,0.0,0.0,24.766,0.0,5.981,57.625033
2025-08-07 22:00:00,0.0,0.0,24.686,0.0,6.155,62.567838
2025-08-07 23:00:00,0.0,0.0,24.572,0.0,6.138,62.042957
2025-08-08 00:00:00,0.0,0.0,24.48,0.0,6.193,63.936932
2025-08-08 01:00:00,0.0,0.0,24.396,0.0,6.14,62.113074
2025-08-08 02:00:00,0.0,0.0,24.262,0.0,5.803,52.509171
2025-08-08 03:00:00,0.0,0.0,24.144,0.0,5.791,52.268142
2025-08-08 04:00:00,0.0,0.0,24.064,0.0,6.082,60.586317
2025-08-08 05:00:00,0.0,0.0,24.006,0.0,6.041,59.185684
2025-08-08 06:00:00,0.025,0.018000000000000002,24.112,17.023477,5.758,51.089003
2025-08-08 07:00:00,0.14200000000000002,0.105,25.07,171.433978,5.076,34.44036
2025-08-08 08:00:00,0.311,0.185,25.872,349.099147,6.058,59.70077
2025-08-08 09:00:00,0.557,0.202,26.802,512.727499,6.166,63.100277999999996
2025-08-08 10:00:00,0.664,0.2,27.682,570.750379,5.859,53.88684
2025-08-08 11:00:00,0.6880000000000001,0.20600000000000002,28.44,584.4817979999999,5.494,44.183862
2025-08-08 12:00:00,0.683,0.212,28.967,583.745576,5.327,40.154915
2025-08-08 13:00:00,0.589,0.244,29.168,549.013968,5.299,39.655794
2025-08-08 14:00:00,0.399,0.28400000000000003,28.957,461.896042,5.304,39.757604
2025-08-08 15:00:00,0.20400000000000001,0.263,28.484,324.55571299999997,5.205,37.348661
2025-08-08 16:00:00,0.055,0.153,27.711,140.096314,5.204,37.347536
2025-08-08 17:00:00,0.015,0.052000000000000005,26.73,34.632663,4.946,31.588452
2025-08-08 18:00:00,0.002,0.004,25.77,0.0,4.958,31.838228
2025-08-08 19:00:00,0.0,0.0,25.238,0.0,5.294,39.530052000000005
2025-08-08 20:00:00,0.0,0.0,24.927,0.0,5.398,41.801065
2025-08-08 21:00:00,0.0,0.0,24.629,0.0,5.349,40.607113
2025-08-08 22:00:00,0.0,0.0,24.398,0.0,5.755,50.999139
2025-08-08 23:00:00,0.0,0.0,24.205,0.0,5.86,53.918836999999996
2025-08-09 00:00:00,0.0,0.0,24.023,0.0,5.844,53.4632
2025-08-09 01:00:00,0.0,0.0,23.838,0.0,5.806,52.515593
2025-08-09 02:00:00,0.0,0.0,23.655,0.0,5.83,53.088274
2025-08-09 03:00:00,0.0,0.0,23.52,0.0,5.769,51.399386
2025-08-09 04:00:00,0.0,0.0,23.392,0.0,5.619,47.383542999999996
2025-08-09 05:00:00,0.0,0.0,23.281,0.0,5.472,43.616653
2025-08-09 06:00:00,0.013000000000000001,0.017,23.497,8.503095,5.235,37.928542
2025-08-09 07:00:00,0.036000000000000004,0.09,24.664,79.231404,4.115,16.815702
2025-08-09 08:00:00,0.051000000000000004,0.183,25.472,161.08678700000002,3.8970000000000002,13.792492
2025-08-09 09:00:00,0.065,0.279,26.171,242.24994800000002,3.925,14.051153000000001
2025-08-09 10:00:00,0.075,0.359,26.772,304.566039,3.379,7.635789
2025-08-09 11:00:00,0.08,0.41100000000000003,27.279,342.750991,2.758,2.8527220000000004
2025-08-09 12:00:00,0.078,0.424,27.658,349.888425,2.22,0.7959539999999999
2025-08-09 13:00:00,0.07,0.398,27.841,326.43463199999997,1.94,0.32245100000000004
2025-08-09 14:00:00,0.053,0.328,27.82,266.833547,1.818,0.20916300000000002
2025-08-09 15:00:00,0.038,0.23800000000000002,27.576,190.820478,1.8250000000000002,0.211751
2025-08-09 16:00:00,0.019,0.131,27.125,96.56450500000001,1.804,0.19797499999999998
2025-08-09 17:00:00,0.007,0.045,26.597,23.088366999999998,1.678,0.112387
2025-08-09 18:00:00,0.001,0.003,25.962,0.0,1.452,0.036771
2025-08-09 19:00:00,0.0,0.0,25.498,0.0,1.513,0.050883000000000005
2025-08-09 20:00:00,0.0,0.0,25.086,0.0,2.581,2.01042
2025-08-09 21:00:00,0.0,0.0,24.732,0.0,3.8609999999999998,13.202235
2025-08-09 22:00:00,0.0,0.0,24.54,0.0,4.484,22.734821
2025-08-09 23:00:00,0.0,0.0,24.323,0.0,4.565,24.168184
2025-08-10 00:00:00,0.0,0.0,24.099,0.0,4.515,23.285978
2025-08-10 01:00:00,0.0,0.0,23.907,0.0,4.353,20.508162
2025-08-10 02:00:00,0.0,0.0,23.761,0.0,4.017,15.325802
2025-08-10 03:00:00,0.0,0.0,23.636,0.0,3.567,9.612216
2025-08-10 04:00:00,0.0,0.0,23.603,0.0,3.183,5.8290500000000005
2025-08-10 05:00:00,0.0,0.0,23.613,0.0,2.798,3.128584
2025-08-10 06:00:00,0.019,0.017,23.821,12.975209999999999,2.388,1.253689
2025-08-10 07:00:00,0.08600000000000001,0.101,24.924,126.190697,1.812,0.20440899999999998
2025-08-10 08:00:00,0.181,0.201,25.987,270.017028,1.326,0.017722
2025-08-10 09:00:00,0.213,0.28500000000000003,27.05,348.254853,1.15,0.00571
2025-08-10 10:00:00,0.211,0.355,27.854,390.88973,1.334,0.018698
2025-08-10 11:00:00,0.211,0.399,28.397,418.456372,1.8559999999999999,0.23536
2025-08-10 12:00:00,0.23,0.40900000000000003,28.742,435.830936,2.426,1.379932
2025-08-10 13:00:00,0.263,0.38,28.925,438.05842099999995,2.936,3.94288
2025-08-10 14:00:00,0.304,0.322,28.945,427.738888,3.342,7.265668
2025-08-10 15:00:00,0.268,0.259,28.678,363.946407,3.696,11.168479
2025-08-10 16:00:00,0.196,0.179,28.16,261.951359,3.789,12.251425999999999
2025-08-10 17:00:00,0.09,0.083,27.386,113.52389500000001,3.959,14.646776
2025-08-10 18:00:00,0.009000000000000001,0.007,26.251,0.0,4.086,16.331725
2025-08-10 19:00:00,0.0,0.0,25.616,0.0,3.665,10.729505
2025-08-10 20:00:00,0.0,0.0,25.419,0.0,3.09,5.068834
2025-08-10 21:00:00,0.0,0.0,25.245,0.0,2.723,2.705594
2025-08-10 22:00:00,0.0,0.0,24.991,0.0,2.747,2.792288
2025-08-10 23:00:00,0.0,0.0,24.684,0.0,2.979,4.299872000000001
2025-08-11 00:00:00,0.0,0.0,24.399,0.0,3.262,6.523072
2025-08-11 01:00:00,0.0,0.0,24.118,0.0,3.564,9.577206
2025-08-11 02:00:00,0.0,0.0,23.904,0.0,3.952,14.544694
2025-08-11 03:00:00,0.0,0.0,23.744,0.0,4.59,24.623522
2025-08-11 04:00:00,0.0,0.0,23.704,0.0,4.817,29.010013999999998
2025-08-11 05:00:00,0.0,0.0,23.678,0.0,4.654,25.977574
2025-08-11 06:00:00,0.013000000000000001,0.016,23.879,8.075714,4.291,19.624272
2025-08-11 07:00:00,0.026000000000000002,0.082,24.911,65.038422,3.425,8.086253
2025-08-11 08:00:00,0.038,0.171,25.707,141.849141,3.022,4.551062
2025-08-11 09:00:00,0.044,0.255,26.331,209.315481,3.038,4.669008
2025-08-11 10:00:00,0.067,0.352,27.005,294.53040999999996,2.888,3.629109
2025-08-11 11:00:00,0.092,0.418,27.685,354.889832,2.61,2.106282
2025-08-11 12:00:00,0.094,0.433,28.171,365.18400199999996,2.308,1.03871
2025-08-11 13:00:00,0.08600000000000001,0.40800000000000003,28.423,343.331458,2.055,0.490682
2025-08-11 14:00:00,0.064,0.336,28.388,278.584606,1.883,0.266571
2025-08-11 15:00:00,0.053,0.254,28.231,212.820248,1.8940000000000001,0.27276799999999995
2025-08-11 16:00:00,0.026000000000000002,0.14200000000000002,27.872,109.795576,2.204,0.776691
2025-08-11 17:00:00,0.014,0.056,27.299,36.446538999999994,2.5789999999999997,2.00536
2025-08-11 18:00:00,0.002,0.005,26.315,0.0,3.286,6.735461
2025-08-11 19:00:00,0.0,0.0,25.673000000000002,0.0,4.117,16.875977
2025-08-11 20:00:00,0.0,0.0,25.251,0.0,4.83,29.207715
2025-08-11 21:00:00,0.0,0.0,24.951,0.0,5.164,36.314998
2025-08-11 22:00:00,0.0,0.0,24.711,0.0,4.967,32.029197
2025-08-11 23:00:00,0.0,0.0,24.549,0.0,4.758,27.787319
2025-08-12 00:00:00,0.0,0.0,24.477,0.0,4.501,23.039629
2025-08-12 01:00:00,0.0,0.0,24.395,0.0,4.189,17.87555
2025-08-12 02:00:00,0.0,0.0,24.288,0.0,3.722,11.509295
2025-08-12 03:00:00,0.0,0.0,24.194,0.0,3.306,6.921970999999999
2025-08-12 04:00:00,0.0,0.0,24.05,0.0,3.291,6.78391
2025-08-12 05:00:00,0.0,0.0,23.899,0.0,3.516,9.050884
2025-08-12 06:00:00,0.003,0.01,23.967,0.0,3.632,10.455558000000002
2025-08-12 07:00:00,0.009000000000000001,0.058,24.797,34.879288,3.372,7.627758
2025-08-12 08:00:00,0.017,0.138,25.474,101.454959,2.725,2.717117
2025-08-12 09:00:00,0.027,0.233,26.166,180.70199,2.766,2.896778
2025-08-12 10:00:00,0.042,0.326,26.91,259.025872,2.939,3.961743
2025-08-12 11:00:00,0.064,0.4,27.598,324.041135,3.058,4.8199939999999994
2025-08-12 12:00:00,0.096,0.441,28.226,371.678827,3.009,4.4521679999999995
2025-08-12 13:00:00,0.097,0.418,28.564,356.60515000000004,2.8890000000000002,3.635647
2025-08-12 14:00:00,0.08,0.354,28.597,301.788838,2.735,2.748645
2025-08-12 15:00:00,0.053,0.256,28.38,214.264398,2.599,2.057937
2025-08-12 16:00:00,0.024,0.14,27.991,106.810225,2.895,3.669971
2025-08-12 17:00:00,0.012,0.055,27.369,33.798731,3.761,11.908399
2025-08-12 18:00:00,0.002,0.005,26.349,0.0,4.865,29.994795999999997
2025-08-12 19:00:00,0.0,0.0,25.754,0.0,5.662,48.505489000000004
2025-08-12 20:00:00,0.0,0.0,25.456,0.0,5.622,47.47002
2025-08-12 21:00:00,0.0,0.0,25.181,0.0,5.401,41.875004999999994
2025-08-12 22:00:00,0.0,0.0,24.926,0.0,5.5280000000000005,45.245338000000004
2025-08-12 23:00:00,0.0,0.0,24.701,0.0,5.946,56.537248
2025-08-13 00:00:00,0.0,0.0,24.572,0.0,6.177,63.3277
2025-08-13 01:00:00,0.0,0.0,24.449,0.0,6.384,69.771566
2025-08-13 02:00:00,0.0,0.0,24.336,0.0,6.321,67.788939
2025-08-13 03:00:00,0.0,0.0,24.241,0.0,5.865,54.056778
2025-08-13 04:00:00,0.0,0.0,24.165,0.0,5.782,51.995614
2025-08-13 05:00:00,0.0,0.0,24.115,0.0,6.256,65.89244500000001
2025-08-13 06:00:00,0.011,0.016,24.285,6.407979,6.53,74.583527
2025-08-13 07:00:00,0.04,0.096,25.29,86.600334,5.323,40.148637
2025-08-13 08:00:00,0.053,0.19,26.144,167.485295,4.957,31.811378
2025-08-13 09:00:00,0.057,0.28,26.951,235.81429699999998,5.097,34.826798000000004
2025-08-13 10:00:00,0.056,0.356,27.749,288.823695,4.877,30.341060000000002
2025-08-13 11:00:00,0.029,0.34700000000000003,28.21,262.668114,4.091,16.404567999999998
2025-08-13 12:00:00,0.016,0.305,28.365,223.077171,3.376,7.63217
2025-08-13 13:00:00,0.011,0.257,28.348,184.161137,3.036,4.6555349999999995
2025-08-13 14:00:00,0.011,0.221,28.267,157.465424,3.218,6.202514
2025-08-13 15:00:00,0.009000000000000001,0.16,28.089,110.457293,3.404,7.881404000000001
2025-08-13 16:00:00,0.007,0.095,27.719,59.559264000000006,3.7199999999999998,11.507562
2025-08-13 17:00:00,0.004,0.035,27.102,13.905531000000002,4.332,20.157957999999997
2025-08-13 18:00:00,0.001,0.003,26.319,0.0,5.349,40.62418
2025-08-13 19:00:00,0.0,0.0,25.934,0.0,5.676,48.883505
2025-08-13 20:00:00,0.0,0.0,25.701,0.0,5.725,50.187858
2025-08-13 21:00:00,0.0,0.0,25.489,0.0,5.277,39.072911999999995
2025-08-13 22:00:00,0.0,0.0,25.323,0.0,4.5120000000000005,23.226739000000002
2025-08-13 23:00:00,0.0,0.0,25.124,0.0,3.915,13.913629
2025-08-14 00:00:00,0.0,0.0,24.937,0.0,3.46,8.544438
2025-08-14 01:00:00,0.0,0.0,24.752,0.0,3.497,8.935669
2025-08-14 02:00:00,0.0,0.0,24.576999999999998,0.0,4.167,17.544665000000002
2025-08-14 03:00:00,0.0,0.0,24.491,0.0,4.812,29.003258000000002
2025-08-14 04:00:00,0.0,0.0,24.45,0.0,4.912,30.871332
2025-08-14 05:00:00,0.0,0.0,24.436,0.0,4.466,22.416279
2025-08-14 06:00:00,0.002,0.009000000000000001,24.558,0.0,3.621,10.324515
2025-08-14 07:00:00,0.008,0.057,25.333,32.987946,2.8200000000000003,3.206638
2025-08-14 08:00:00,0.013000000000000001,0.132,25.914,93.087673,2.269,0.9155639999999999
2025-08-14 09:00:00,0.019,0.215,26.386,160.45262100000002,2.3689999999999998,1.1947940000000001
2025-08-14 10:00:00,0.028,0.306,26.892,233.989407,2.88,3.578746
2025-08-14 11:00:00,0.041,0.38,27.408,295.124622,3.732,11.544727
2025-08-14 12:00:00,0.055,0.417,27.832,329.494247,4.105,16.604792
2025-08-14 13:00:00,0.067,0.41300000000000003,28.167,334.470626,3.9859999999999998,14.886323
2025-08-14 14:00:00,0.037,0.318,28.151,248.022933,3.429,8.131603
2025-08-14 15:00:00,0.011,0.17500000000000002,27.736,123.792953,3.544,9.356831
2025-08-14 16:00:00,0.004,0.075,27.048,43.049818,4.322,19.99139
2025-08-14 17:00:00,0.002,0.025,26.367,6.5045910000000005,4.405,21.524718
2025-08-14 18:00:00,0.0,0.002,25.758,0.0,4.174,17.657356
2025-08-14 19:00:00,0.0,0.0,25.466,0.0,4.028,15.603159999999999
2025-08-14 20:00:00,0.0,0.0,25.291,0.0,4.619,25.303167000000002
2025-08-14 21:00:00,0.0,0.0,25.139,0.0,5.232,37.850943
2025-08-14 22:00:00,0.0,0.0,24.993,0.0,5.4030000000000005,41.928830000000005
2025-08-14 23:00:00,0.0,0.0,24.859,0.0,5.429,42.552057
2025-08-15 00:00:00,0.0,0.0,24.724,0.0,5.616,47.306247000000006
2025-08-15 01:00:00,0.0,0.0,24.613,0.0,5.872,54.264528
2025-08-15 02:00:00,0.0,0.0,24.554,0.0,5.88,54.491628
2025-08-15 03:00:00,0.0,0.0,24.548000000000002,0.0,5.99,57.641684
2025-08-15 04:00:00,0.0,0.0,24.574,0.0,6.415,70.915219
2025-08-15 05:00:00,0.0,0.0,24.538,0.0,6.305,67.23421499999999
2025-08-15 06:00:00,0.002,0.008,24.584,0.0,6.223,64.737123
2025-08-15 07:00:00,0.006,0.052000000000000005,25.107,27.39005,5.665,48.580767
2025-08-15 08:00:00,0.008,0.112,25.531,74.28902599999999,4.998,32.687934
2025-08-15 09:00:00,0.01,0.179,25.962,127.02880499999999,5.439,42.802378
2025-08-15 10:00:00,0.013000000000000001,0.25,26.354,182.358952,6.284,66.55932700000001
2025-08-15 11:00:00,0.015,0.30000000000000004,26.723,220.555801,6.549,75.235735
2025-08-15 12:00:00,0.016,0.318,26.934,234.19106599999998,6.647,78.55775100000001
2025-08-15 13:00:00,0.016,0.303,26.987,223.245833,6.549,75.220147
2025-08-15 14:00:00,0.014,0.248,26.916,180.739336,5.767,51.349241
2025-08-15 15:00:00,0.012,0.182,26.79,130.225797,4.425,21.722487
2025-08-15 16:00:00,0.007,0.1,26.537,64.359756,3.058,4.820265999999999
2025-08-15 17:00:00,0.003,0.034,26.109,13.47238,2.826,3.2415540000000003
2025-08-15 18:00:00,0.0,0.002,25.494,0.0,3.387,7.70865
2025-08-15 19:00:00,0.0,0.0,25.078,0.0,4.292,19.625283
2025-08-15 20:00:00,0.0,0.0,24.838,0.0,4.86,29.810284
2025-08-15 21:00:00,0.0,0.0,24.669,0.0,5.346,40.550544
2025-08-15 22:00:00,0.0,0.0,24.523,0.0,5.801,52.505855000000004
2025-08-15 23:00:00,0.0,0.0,24.378,0.0,5.707,49.956035
2025-08-16 00:00:00,0.0,0.0,24.198,0.0,5.125,35.438419
2025-08-16 01:00:00,0.0,0.0,23.988,0.0,4.611,25.042484
2025-08-16 02:00:00,0.0,0.0,23.804,0.0,4.4879999999999995,22.811697
2025-08-16 03:00:00,0.0,0.0,23.634,0.0,4.49,22.831176
2025-08-16 04:00:00,0.0,0.0,23.497,0.0,4.434,21.864608
2025-08-16 05:00:00,0.0,0.0,23.372,0.0,4.452,22.179033
2025-08-16 06:00:00,0.017,0.018000000000000002,23.543,11.800671,4.454,22.214402999999997
2025-08-16 07:00:00,0.046,0.095,24.488,91.126479,3.6790000000000003,10.900459000000001
2025-08-16 08:00:00,0.065,0.192,25.204,179.002656,3.626,10.385901
2025-08-16 09:00:00,0.076,0.28600000000000003,25.89,255.670052,3.926,14.055771
2025-08-16 10:00:00,0.096,0.373,26.51,329.670005,3.877,13.51786
2025-08-16 11:00:00,0.099,0.426,27.014,366.000931,3.383,7.668742
2025-08-16 12:00:00,0.07100000000000001,0.421,27.269,343.30116499999997,2.792,3.091862
2025-08-16 13:00:00,0.048,0.373,27.282,295.088563,2.6390000000000002,2.240695
2025-08-16 14:00:00,0.031,0.292,27.06,225.242231,2.918,3.8238600000000003
2025-08-16 15:00:00,0.018000000000000002,0.195,26.649,144.978601,3.126,5.381869
2025-08-16 16:00:00,0.011,0.11,26.18,75.55691800000001,3.146,5.517804
2025-08-16 17:00:00,0.006,0.042,25.666,20.945853,3.056,4.800936
2025-08-16 18:00:00,0.001,0.003,25.005,0.0,3.031,4.618011999999999
2025-08-16 19:00:00,0.0,0.0,24.599,0.0,3.106,5.190008
2025-08-16 20:00:00,0.0,0.0,24.358,0.0,3.425,8.092756999999999
2025-08-16 21:00:00,0.0,0.0,24.139,0.0,4.028,15.583859
2025-08-16 22:00:00,0.0,0.0,23.977,0.0,4.341,20.304108
2025-08-16 23:00:00,0.0,0.0,23.84,0.0,4.367,20.834736
2025-08-17 00:00:00,0.0,0.0,23.705,0.0,4.319,19.951469
2025-08-17 01:00:00,0.0,0.0,23.579,0.0,4.13,17.115162
2025-08-17 02:00:00,0.0,0.0,23.468,0.0,3.685,10.97508
2025-08-17 03:00:00,0.0,0.0,23.433,0.0,3.057,4.808715
2025-08-17 04:00:00,0.0,0.0,23.493,0.0,2.456,1.5127460000000001
2025-08-17 05:00:00,0.0,0.0,23.581,0.0,1.959,0.35404800000000003
2025-08-17 06:00:00,0.005,0.011,23.747,0.15837,1.6600000000000001,0.107058
2025-08-17 07:00:00,0.016,0.07200000000000001,24.345,50.637243000000005,1.521,0.053003
2025-08-17 08:00:00,0.032,0.165,25.064,133.542348,1.736,0.144662
2025-08-17 09:00:00,0.054,0.272,25.86,229.84596900000003,2.039,0.465537
2025-08-17 10:00:00,0.088,0.372,26.788,322.731282,2.583,2.012451
2025-08-17 11:00:00,0.114,0.433,27.481,380.12116399999996,3.11,5.230446
2025-08-17 12:00:00,0.105,0.444,27.835,380.379126,3.325,7.104344
2025-08-17 13:00:00,0.081,0.41000000000000003,27.954,341.843813,3.37,7.625197
2025-08-17 14:00:00,0.052000000000000005,0.33,27.824,266.80821999999995,3.438,8.221381
2025-08-17 15:00:00,0.024,0.212,27.383,161.428808,3.576,9.710557000000001
2025-08-17 16:00:00,0.013000000000000001,0.115,26.836,79.766473,3.382,7.653736
2025-08-17 17:00:00,0.006,0.04,26.278,19.168929,3.385,7.690732
2025-08-17 18:00:00,0.001,0.003,25.658,0.0,4.048,15.770121999999999
2025-08-17 19:00:00,0.0,0.0,25.296,0.0,4.58,24.438877
2025-08-17 20:00:00,0.0,0.0,25.092,0.0,4.764,27.908313
2025-08-17 21:00:00,0.0,0.0,24.903,0.0,4.704,26.758526000000003
2025-08-17 22:00:00,0.0,0.0,24.692,0.0,4.615,25.173830000000002
2025-08-17 23:00:00,0.0,0.0,24.489,0.0,4.705,26.765005000000002
2025-08-18 00:00:00,0.0,0.0,24.307,0.0,4.758,27.798952
2025-08-18 01:00:00,0.0,0.0,24.148,0.0,4.549,23.903586
2025-08-18 02:00:00,0.0,0.0,23.994,0.0,4.22,18.365330999999998
2025-08-18 03:00:00,0.0,0.0,23.887,0.0,3.7960000000000003,12.344897000000001
2025-08-18 04:00:00,0.0,0.0,23.795,0.0,3.482,8.770779000000001
2025-08-18 05:00:00,0.0,0.0,23.701,0.0,3.289,6.770898
2025-08-18 06:00:00,0.004,0.011,23.812,0.0,2.856,3.423617
2025-08-18 07:00:00,0.016,0.07200000000000001,24.521,49.93048,2.49,1.609046
2025-08-18 08:00:00,0.033,0.168,25.181,136.280585,2.875,3.541524
2025-08-18 09:00:00,0.044,0.263,25.839,215.570753,3.545,9.362651
2025-08-18 10:00:00,0.047,0.336,26.463,269.857877,4.017,15.328873
2025-08-18 11:00:00,0.045,0.378,26.881,297.343044,4.418,21.627439
2025-08-18 12:00:00,0.043000000000000003,0.387,27.102,301.64286200000004,4.8260000000000005,29.135758000000003
2025-08-18 13:00:00,0.053,0.385,27.283,306.45759999999996,5.183,36.731107
2025-08-18 14:00:00,0.052000000000000005,0.331,27.293,268.31917599999997,5.368,41.065033
2025-08-18 15:00:00,0.041,0.243,27.111,196.884026,5.089,34.633568
2025-08-18 16:00:00,0.026000000000000002,0.14300000000000002,26.744,111.487429,4.448,22.117892
2025-08-18 17:00:00,0.012,0.053,26.182,32.418313999999995,4.139,17.262665000000002
2025-08-18 18:00:00,0.001,0.004,25.376,0.0,4.326,20.062019
2025-08-18 19:00:00,0.0,0.0,24.932,0.0,4.241,18.687865000000002
2025-08-18 20:00:00,0.0,0.0,24.676,0.0,4.23,18.519678
2025-08-18 21:00:00,0.0,0.0,24.441,0.0,4.172,17.620279
2025-08-18 22:00:00,0.0,0.0,24.18,0.0,3.941,14.276148
2025-08-18 23:00:00,0.0,0.0,23.901,0.0,3.816,12.603162000000001
2025-08-19 00:00:00,0.0,0.0,23.646,0.0,3.768,11.997571
2025-08-19 01:00:00,0.0,0.0,23.432,0.0,3.575,9.702058999999998
2025-08-19 02:00:00,0.0,0.0,23.277,0.0,3.16,5.630253
2025-08-19 03:00:00,0.0,0.0,23.155,0.0,2.848,3.375116
2025-08-19 04:00:00,0.0,0.0,22.984,0.0,3.062,4.853041
2025-08-19 05:00:00,0.0,0.0,22.818,0.0,3.642,10.548805
2025-08-19 06:00:00,0.033,0.019,23.062,24.357024000000003,3.454,8.478744
2025-08-19 07:00:00,0.155,0.11,24.398,185.912121,2.136,0.619694
2025-08-19 08:00:00,0.264,0.202,25.742,329.06757400000004,1.974,0.36422000000000004
2025-08-19 09:00:00,0.264,0.28700000000000003,26.991,383.856396,3.065,4.873799
2025-08-19 10:00:00,0.23,0.365,27.734,410.503114,3.6630000000000003,10.715461999999999
2025-08-19 11:00:00,0.179,0.419,28.24,411.653929,3.589,9.859758
2025-08-19 12:00:00,0.131,0.433,28.612,388.56986800000004,3.133,5.407881000000001
2025-08-19 13:00:00,0.08600000000000001,0.396,28.792,334.038876,2.573,1.980132
2025-08-19 14:00:00,0.059000000000000004,0.322,28.785,265.07635100000005,2.358,1.1657270000000002
2025-08-19 15:00:00,0.048,0.24,28.656,198.144398,2.536,1.823335
2025-08-19 16:00:00,0.032,0.14200000000000002,28.358,114.022388,2.926,3.878248
2025-08-19 17:00:00,0.018000000000000002,0.057,27.708,39.861323,3.543,9.336836
2025-08-19 18:00:00,0.002,0.004,26.655,0.0,4.16,17.436986
2025-08-19 19:00:00,0.0,0.0,26.111,0.0,4.554,23.972129000000002
2025-08-19 20:00:00,0.0,0.0,25.826,0.0,4.617,25.250682
2025-08-19 21:00:00,0.0,0.0,25.596,0.0,4.695,26.579237000000003
2025-08-19 22:00:00,0.0,0.0,25.345,0.0,4.96,31.876417
2025-08-19 23:00:00,0.0,0.0,25.077,0.0,4.995,32.607296999999996
2025-08-20 00:00:00,0.0,0.0,24.871,0.0,5.002,32.765934
2025-08-20 01:00:00,0.0,0.0,24.715,0.0,4.983,32.356004
2025-08-20 02:00:00,0.0,0.0,24.581,0.0,5.01,32.932978999999996
2025-08-20 03:00:00,0.0,0.0,24.444,0.0,4.983,32.362584999999996
2025-08-20 04:00:00,0.0,0.0,24.329,0.0,4.883,30.416385
2025-08-20 05:00:00,0.0,0.0,24.214,0.0,4.744,27.528164
2025-08-20 06:00:00,0.011,0.015,24.299,5.529954,4.582,24.487568
2025-08-20 07:00:00,0.04,0.091,25.389,82.90922900000001,3.847,13.002073000000001
2025-08-20 08:00:00,0.065,0.191,26.111,177.150402,3.68,10.911004
2025-08-20 09:00:00,0.082,0.28800000000000003,26.821,259.687267,3.959,14.644401
2025-08-20 10:00:00,0.098,0.371,27.564,327.635553,3.954,14.567047
2025-08-20 11:00:00,0.114,0.427,28.205,374.55681699999997,3.941,14.268787
2025-08-20 12:00:00,0.112,0.443,28.59,382.86587099999997,4.252,18.860326
2025-08-20 13:00:00,0.07100000000000001,0.394,28.606,323.195973,4.768,27.992522
2025-08-20 14:00:00,0.061,0.335,28.484,275.912354,5.123,35.399589
2025-08-20 15:00:00,0.036000000000000004,0.231,28.177,183.43772700000002,4.906,30.756241999999997
2025-08-20 16:00:00,0.017,0.121,27.659,87.04892699999999,4.814,29.005304
2025-08-20 17:00:00,0.014,0.054,27.054,34.916341,4.686,26.417938999999997
2025-08-20 18:00:00,0.002,0.004,26.218,0.0,5.012,32.982468999999995
2025-08-20 19:00:00,0.0,0.0,25.696,0.0,5.112,35.149682999999996
2025-08-20 20:00:00,0.0,0.0,25.432,0.0,5.347,40.570409
2025-08-20 21:00:00,0.0,0.0,25.238,0.0,5.47,43.578714
2025-08-20 22:00:00,0.0,0.0,25.022,0.0,5.554,45.926769
2025-08-20 23:00:00,0.0,0.0,24.839,0.0,6.303,67.16806
2025-08-21 00:00:00,0.0,0.0,24.714,0.0,7.441,108.479569
2025-08-21 01:00:00,0.0,0.0,24.586,0.0,7.101,95.27285400000001
2025-08-21 02:00:00,0.0,0.0,24.457,0.0,4.824,29.091181
2025-08-21 03:00:00,0.0,0.0,24.384,0.0,4.294,19.628783
2025-08-21 04:00:00,0.0,0.0,24.323,0.0,5.807,52.516552000000004
2025-08-21 05:00:00,0.0,0.0,24.324,0.0,6.06,59.712136
2025-08-21 06:00:00,0.002,0.009000000000000001,24.416,0.0,5.372,41.169671
2025-08-21 07:00:00,0.007,0.056,25.061,31.515896,4.423,21.67743
2025-08-21 08:00:00,0.009000000000000001,0.121,25.611,82.57072199999999,3.7039999999999997,11.315535
2025-08-21 09:00:00,0.011,0.189,26.259,134.920138,4.425,21.715301
2025-08-21 10:00:00,0.01,0.228,26.65,163.288139,5.103,34.9617
2025-08-21 11:00:00,0.01,0.26,26.926,187.230202,5.423,42.411087
2025-08-21 12:00:00,0.012,0.293,27.197,213.13571100000001,5.048,33.954019
2025-08-21 13:00:00,0.014,0.291,27.395,212.667791,4.17,17.590741
2025-08-21 14:00:00,0.012,0.24,27.455,173.12425,3.257,6.477976
